62,61,62
63,62,63
63,62,63
62,61,62
61,59,62
62,60,63
62,61,62
60,59,60
61,61,62
61,61,62
61,61,62
61,61,62
61,60,61
60,59,60
61,60,61
60,59,60
60,60,61
58,58,59
59,58,59
59,58,59
60,59,60
58,57,58
60,59,60
58,57,58
58,57,58
58,57,58
60,60,61
59,59,60
59,58,59
59,58,59
58,57,58
58,57,58
58,57,58
57,56,57
60,60,61
56,56,57
58,58,59
58,58,59
58,58,59
59,59,60
57,57,58
56,56,57
57,57,58
57,57,58
56,56,57
57,57,58
56,56,57
54,54,55
55,55,56
55,55,56
54,54,55
54,54,55
53,53,54
54,54,55
56,56,57
56,56,57
58,58,59
56,56,57
57,57,59
56,56,58
55,54,55
57,56,57
56,56,57
56,56,57
56,59,59
52,55,55
52,55,55
51,54,54
54,54,55
54,54,55
54,54,55
56,56,57
52,55,55
49,52,52
51,54,53
50,53,52
51,51,53
53,53,55
52,52,53
52,52,53
50,53,53
50,53,53
52,52,53
53,53,54
50,50,52
49,49,51
50,50,51
52,52,53
50,50,51
50,50,51
48,48,49
49,49,50
47,47,48
49,49,50
47,45,48
48,46,49
42,42,43
41,41,42
37,38,37
38,39,38
37,36,37
37,36,37
37,35,38
35,33,36
31,32,31
30,31,30
29,29,30
28,28,29
28,27,28
29,28,29
30,29,30
28,27,28
27,27,26
25,25,24
24,23,24
25,24,25
25,24,25
26,25,26
24,24,25
25,25,26
25,26,25
24,25,24
23,23,22
24,24,23
22,22,23
22,22,23
23,23,22
23,23,22
23,23,24
23,23,24
22,22,23
22,22,23
154,101,6
153,100,5
153,99,6
153,99,6
150,99,4
151,100,5
151,100,5
151,100,5
152,98,5
152,98,5
152,98,5
152,98,5
150,99,4
149,98,3
149,98,3
148,97,2
149,97,6
149,97,6
149,97,6
147,95,4
146,96,5
145,95,4
147,97,6
147,97,6
147,94,5
149,96,7
148,95,6
148,95,6
145,94,5
146,95,6
146,95,6
144,93,4
146,95,8
144,93,6
142,91,4
143,92,5
144,93,6
145,94,7
144,93,6
144,93,6
144,93,6
144,93,6
143,92,5
141,90,3
141,91,6
140,90,5
140,90,5
139,89,4
139,88,5
139,88,5
139,88,5
137,86,3
139,89,4
140,90,5
140,90,5
136,86,1
137,86,3
138,87,4
138,87,4
138,87,4
137,88,4
136,87,3
137,88,4
137,88,4
138,87,4
138,87,4
137,87,2
138,88,3
139,89,4
141,91,6
139,88,5
140,89,6
139,90,6
140,91,7
142,93,9
144,95,11
143,93,8
141,91,6
142,92,7
143,93,8
144,94,9
144,94,9
144,94,9
144,94,9
144,95,8
146,97,10
148,99,12
147,98,11
147,98,11
148,99,12
148,99,12
148,99,12
150,99,10
151,100,11
152,102,11
151,101,10
152,102,11
151,101,10
152,102,11
151,101,10
148,100,9
149,101,10
149,101,10
148,100,9
153,101,8
152,100,7
151,99,6
151,99,6
149,99,8
150,100,9
150,101,7
151,102,8
153,101,8
154,102,9
152,100,7
153,101,8
151,102,8
152,103,9
155,103,10
156,104,11
154,103,8
154,103,8
154,103,8
154,103,8
156,105,10
155,104,9
155,104,9
155,104,9
158,105,9
159,106,10
161,108,12
160,107,11
158,108,9
156,106,7
158,108,9
158,108,9
161,109,10
163,111,12
162,110,11
162,110,11
162,111,10
163,112,11
162,110,11
162,110,11
163,111,12
165,113,14
165,114,13
165,114,13
167,113,13
167,113,13
168,114,14
168,114,14
169,115,15
169,115,15
169,115,15
169,115,15
169,116,13
169,116,13
171,118,15
172,119,16
172,118,15
171,117,14
170,116,13
170,116,13
169,115,12
171,117,14
171,117,14
170,116,13
171,118,13
170,117,12
171,118,13
172,119,14
173,117,13
172,116,12
172,116,12
173,117,13
173,118,12
173,118,12
173,118,12
173,118,12
176,119,11
176,119,11
176,119,13
176,119,13
175,121,12
174,120,11
175,121,12
174,120,11
178,121,13
178,121,13
177,120,12
179,122,14
178,124,15
177,123,14
178,124,15
179,125,16
181,124,16
180,123,15
179,122,14
180,123,15
181,126,20
181,126,20
182,127,21
181,126,20
181,128,22
183,130,24
183,130,24
183,130,24
184,131,25
185,132,26
187,134,28
189,136,30
187,134,29
188,135,30
190,138,33
190,138,33
187,137,32
188,138,33
190,140,35
191,141,36
191,142,41
190,141,40
191,142,41
193,144,43
193,146,46
192,145,45
195,147,50
197,149,52
194,149,53
196,151,55
197,152,56
200,155,59
199,156,61
200,157,62
201,160,65
201,160,65
201,161,70
202,162,71
204,164,73
204,164,73
205,165,74
205,165,74
205,166,75
207,168,77
206,167,76
208,169,78
208,169,78
208,169,78
208,170,77
207,169,76
209,171,78
208,170,77
207,171,79
206,170,78
206,170,78
207,171,79
209,171,78
207,169,76
208,170,77
209,171,78
209,172,76
209,172,76
208,171,75
207,170,74
207,170,73
206,169,72
205,168,71
207,170,73
206,169,72
206,169,72
206,169,72
205,168,71
205,168,71
204,167,70
205,168,71
206,169,72
206,169,72
206,169,72
206,169,72
208,171,74
207,173,75
208,174,76
209,175,77
209,175,77
208,174,76
209,175,77
210,177,77
209,176,76
208,176,78
209,177,79
209,177,79
208,176,78
209,176,80
210,177,81
209,176,80
211,178,82
209,178,84
211,180,86
210,179,85
211,180,86
209,180,86
210,181,87
211,182,89
213,184,91
212,184,91
212,184,91
212,183,93
213,184,94
213,183,93
214,184,94
214,184,94
214,184,94
214,185,95
214,185,95
215,186,96
214,185,95
214,185,95
214,185,95
214,185,95
215,186,96
216,187,97
215,186,96
214,188,97
212,186,95
214,186,93
213,185,92
214,186,93
215,187,94
215,187,94
214,186,93
214,186,93
215,187,94
216,187,93
217,188,94
216,187,93
215,186,92
216,189,94
216,189,94
216,188,91
216,188,91
217,188,89
216,187,88
217,188,89
217,188,89
219,189,86
217,187,84
216,186,82
216,186,82
217,186,78
216,185,77
216,183,75
215,182,74
217,183,67
216,182,66
213,179,63
212,178,62
216,180,54
215,179,53
213,177,51
211,175,49
216,176,41
216,176,41
216,176,41
214,174,39
216,175,33
214,173,31
215,175,30
213,173,28
216,173,25
216,173,25
216,173,25
215,172,24
215,173,22
217,175,24
218,176,25
219,177,26
220,175,25
221,176,26
219,177,26
219,177,26
219,177,25
219,177,25
220,178,26
221,179,27
221,179,28
222,180,29
221,179,28
222,180,29
221,180,32
221,180,32
222,181,33
222,181,33
221,181,36
222,182,37
224,184,39
223,183,38
223,182,41
225,184,43
225,185,44
225,185,44
223,184,41
224,185,42
225,185,44
224,184,43
224,184,43
224,184,43
224,184,43
223,183,42
222,181,39
222,181,39
223,182,40
222,181,39
222,183,36
221,182,35
223,182,35
222,181,34
223,181,29
222,180,28
220,179,24
216,175,20
217,175,17
219,177,19
218,176,18
217,175,17
221,178,18
219,176,16
219,176,16
218,175,15
218,176,14
219,177,15
220,178,16
219,177,15
219,176,16
219,176,16
216,173,13
217,174,14
218,176,14
217,175,13
218,175,15
217,174,14
216,173,17
215,172,16
215,172,16
215,172,16
212,169,14
213,170,15
213,169,17
213,169,17
212,169,21
213,170,22
213,170,22
211,168,20
209,166,24
209,166,24
209,166,24
206,163,21
206,162,30
206,162,30
204,160,28
202,158,26
198,152,36
198,152,36
195,151,35
191,147,31
185,142,47
185,142,47
182,140,49
183,141,50
173,131,63
169,127,59
170,127,62
174,131,66
163,123,72
166,126,75
164,121,73
166,123,75
161,123,84
160,122,83
161,123,84
158,120,81
159,122,85
153,116,79
153,118,83
152,117,82
137,110,87
112,85,62
88,67,51
85,64,48
74,68,64
81,75,71
76,72,68
75,71,67
77,73,70
76,72,69
72,70,67
72,70,67
71,68,68
69,66,66
69,69,68
65,65,64
65,65,64
66,66,65
64,64,63
63,63,62
63,62,63
62,61,62
62,61,62
61,60,61
62,61,62
63,62,63
63,62,63
60,59,60
62,60,63
63,61,64
63,62,63
63,62,63
60,60,61
60,60,61
61,61,62
59,59,60
60,59,60
62,61,62
61,60,61
60,59,60
60,60,61
60,60,61
59,58,59
57,56,57
60,59,60
57,56,57
57,56,57
58,57,58
61,60,61
59,58,59
59,59,60
59,59,60
60,59,60
58,57,58
59,58,59
59,58,59
58,57,58
57,56,57
58,58,59
58,58,59
56,56,57
55,55,56
57,57,58
57,57,58
57,57,58
58,58,59
56,56,57
56,56,57
56,56,57
56,56,57
57,57,58
56,56,57
56,56,57
54,54,55
54,54,55
54,54,55
55,55,56
54,54,55
54,54,55
54,54,55
56,56,57
55,55,56
55,55,57
57,57,59
55,54,55
56,55,56
55,55,56
56,56,57
52,55,55
52,55,55
52,55,55
51,54,54
54,54,55
52,52,53
51,51,52
52,52,53
50,53,53
51,54,54
49,52,51
48,51,50
51,51,53
52,52,54
51,51,52
52,52,53
50,53,53
49,52,52
51,51,52
53,53,54
52,52,54
53,53,55
52,52,53
53,53,54
50,50,51
51,51,52
48,48,49
47,47,48
47,47,48
47,47,48
48,46,49
46,44,47
41,41,42
40,40,41
40,41,40
39,40,39
38,37,38
36,35,36
34,32,35
32,30,33
30,31,30
28,29,28
28,28,29
26,26,27
29,28,29
28,27,28
29,28,29
26,25,26
26,26,25
24,24,23
21,20,21
23,22,23
25,24,25
24,23,24
22,22,23
23,23,24
23,24,23
24,25,24
24,24,23
23,23,22
22,22,23
21,21,22
22,22,21
22,22,21
20,20,21
20,20,21
19,19,20
21,21,22
154,101,6
153,100,5
155,101,8
154,100,7
154,100,7
154,100,7
152,101,6
151,100,5
152,98,5
152,98,5
153,99,6
151,97,4
150,98,5
149,97,4
151,97,4
150,96,3
149,97,6
149,97,6
148,96,5
147,95,4
146,96,5
145,95,4
148,98,7
148,98,7
148,95,6
145,92,3
147,94,5
147,94,5
146,95,6
144,93,4
144,93,4
146,95,6
147,96,9
146,95,8
145,94,5
144,93,4
142,91,4
144,93,6
142,93,6
142,93,6
144,93,6
144,93,6
143,92,5
140,89,2
140,90,5
138,88,3
140,90,5
139,89,4
139,88,5
138,87,4
138,87,4
139,88,5
139,88,5
140,89,6
141,90,7
139,88,5
139,88,5
137,86,3
139,88,5
139,88,5
137,88,4
136,87,3
138,87,4
139,88,5
139,88,5
139,88,5
139,88,5
139,88,5
140,90,5
139,89,4
140,90,5
140,90,5
141,92,8
142,93,9
141,92,8
142,93,9
141,91,6
140,90,5
141,91,6
141,91,6
144,94,9
144,94,9
144,95,8
146,97,10
145,96,9
147,98,11
147,98,11
146,97,10
148,99,12
149,100,13
150,101,14
148,99,12
150,102,12
150,102,12
151,100,11
152,101,12
152,102,11
152,102,11
151,101,10
151,101,10
150,102,11
149,101,10
148,100,9
150,102,11
152,103,9
151,102,8
153,101,8
153,101,8
150,100,9
151,101,10
150,100,9
150,100,9
153,101,8
154,102,9
153,101,8
153,101,8
153,104,10
153,104,10
156,104,11
155,103,10
154,103,8
156,105,10
155,104,9
156,105,10
155,104,9
156,105,10
158,107,12
158,107,12
159,109,12
158,108,11
160,107,11
161,108,12
158,108,9
157,107,8
157,107,8
157,107,8
160,108,9
160,108,9
161,109,10
162,110,11
161,109,10
163,111,12
162,110,11
163,111,12
163,111,12
165,113,14
164,113,12
164,113,12
168,114,14
167,113,13
167,113,13
167,113,13
167,114,11
168,115,12
166,112,12
167,113,13
170,117,14
169,116,13
170,117,14
171,118,15
170,117,14
169,116,13
168,114,11
169,115,12
171,117,14
170,116,13
171,117,14
170,116,13
170,117,12
171,118,13
170,117,12
169,116,11
174,118,14
172,116,12
172,116,12
172,116,12
172,117,11
174,119,13
173,118,12
173,118,12
175,118,12
175,118,12
174,117,11
176,119,13
174,120,11
174,120,11
174,120,11
175,121,12
177,120,12
176,119,11
177,120,12
178,121,13
177,123,14
176,122,13
176,122,13
178,124,15
181,124,16
180,123,15
180,123,15
181,124,16
181,126,20
180,125,19
182,127,21
182,127,21
180,128,19
181,129,20
181,128,22
182,129,23
183,130,24
185,132,26
186,133,27
187,134,28
187,134,29
187,134,29
188,136,31
189,137,32
188,138,33
188,138,33
189,139,34
188,138,33
191,140,39
193,142,41
193,144,43
193,144,43
192,145,45
192,145,45
195,148,48
196,149,49
195,149,53
196,150,54
198,153,57
199,154,58
198,154,62
201,157,65
202,159,64
203,160,65
204,162,71
204,162,71
206,164,73
205,163,72
204,164,73
205,165,74
205,167,74
206,168,75
208,169,78
208,169,78
207,169,76
208,170,77
208,170,77
209,171,78
206,170,77
207,171,78
206,170,77
207,171,78
208,172,79
207,171,78
209,172,76
207,170,74
207,169,76
209,171,78
209,172,76
208,171,75
208,171,75
207,170,74
207,170,73
205,168,71
205,168,71
205,168,71
207,170,73
206,169,72
205,168,71
204,167,70
205,168,71
205,168,71
208,171,74
207,170,73
205,168,71
207,170,73
206,169,72
208,171,74
207,173,75
207,173,75
207,173,75
209,175,77
209,175,77
209,175,77
209,175,77
209,175,77
208,176,78
210,178,80
209,177,79
211,179,81
210,177,81
211,178,82
211,178,82
212,179,83
209,178,84
210,179,85
212,181,87
211,180,86
209,180,86
210,181,87
210,181,87
212,183,89
212,183,90
213,184,91
213,184,91
214,185,92
213,183,93
213,183,93
214,184,94
215,185,95
215,186,96
215,186,96
216,187,97
215,186,96
213,184,94
214,185,95
215,186,96
214,185,95
214,185,95
215,186,96
214,185,95
214,185,95
214,186,93
214,186,93
214,186,93
215,187,94
215,187,94
214,186,93
214,186,93
215,187,94
216,187,93
215,186,92
215,186,92
214,185,91
215,187,90
215,187,90
215,187,90
215,187,90
216,189,90
215,188,89
217,188,89
217,188,89
218,188,85
216,186,83
215,185,81
215,185,81
215,184,76
216,185,77
217,184,76
216,183,75
215,181,67
216,182,68
214,180,64
214,180,64
218,181,58
215,178,55
213,177,51
211,175,49
215,175,40
216,176,41
215,175,40
212,172,37
214,173,31
213,172,30
212,172,27
213,173,28
216,175,27
214,173,25
217,173,27
216,172,26
217,175,24
218,176,25
217,175,24
220,178,27
220,177,29
220,177,29
220,178,27
220,178,27
220,178,26
219,177,25
221,179,27
220,178,26
222,180,29
222,180,29
221,179,28
223,181,30
220,179,31
221,180,32
223,182,34
222,181,33
222,182,37
223,183,38
222,182,37
224,184,39
224,184,43
224,184,43
225,185,44
224,184,43
222,183,40
224,185,42
224,184,43
223,183,42
225,186,43
224,185,42
222,183,40
223,184,41
222,181,39
222,181,39
222,182,37
223,183,38
222,181,34
222,181,34
222,181,34
222,181,34
222,180,28
220,178,26
219,178,23
215,174,19
218,177,16
219,178,17
218,177,16
216,175,14
219,176,16
218,175,15
218,175,15
218,175,15
219,177,15
218,176,14
216,174,12
219,177,15
220,177,17
218,175,15
218,175,15
218,175,15
218,175,15
219,176,16
218,175,15
218,175,15
216,173,17
215,172,16
214,171,15
213,170,14
214,171,16
214,171,16
213,170,15
213,170,15
213,170,22
212,169,21
214,171,23
211,168,20
207,164,22
211,168,26
209,166,24
208,165,23
206,162,30
205,161,29
203,159,27
203,159,27
199,154,36
197,152,34
193,149,33
192,148,32
184,141,45
186,143,47
181,139,48
182,140,49
174,132,64
172,130,62
172,129,64
175,132,67
165,123,72
165,123,72
159,118,70
162,121,73
159,121,82
158,120,81
157,120,83
159,122,85
154,117,80
154,117,80
151,117,79
149,115,77
120,98,78
100,78,58
86,68,53
89,71,56
78,74,70
77,73,69
73,69,65
73,69,65
73,71,68
73,71,68
71,69,66
73,71,68
72,69,69
70,67,67
69,66,66
68,65,65
68,65,65
66,63,63
65,65,64
65,65,64
65,64,65
64,63,64
62,61,62
62,61,62
63,62,63
62,61,62
62,61,62
59,58,59
61,60,61
64,63,64
61,60,61
61,60,61
59,59,60
59,59,60
58,58,59
59,59,60
61,60,61
62,61,62
60,59,60
59,58,59
61,61,60
61,61,60
60,60,61
55,55,56
57,56,57
57,56,57
59,58,59
60,59,60
60,59,60
59,58,59
59,58,59
57,56,57
58,57,58
59,58,59
58,57,58
60,59,60
57,56,57
58,57,58
57,56,57
58,57,58
55,55,56
56,56,57
56,56,57
56,56,57
56,55,56
56,55,56
56,56,57
56,56,57
56,56,57
57,57,58
57,57,58
56,56,57
56,56,57
56,56,57
56,56,57
54,54,55
55,55,56
56,56,57
54,54,55
54,54,55
55,55,56
54,54,55
56,56,57
56,56,57
55,55,56
55,55,56
54,54,55
54,54,55
51,54,54
52,55,55
48,51,51
49,52,52
50,50,51
51,51,52
52,51,52
53,52,53
49,52,52
49,52,52
47,50,50
45,48,48
50,50,52
51,51,53
50,50,51
51,51,52
51,51,52
49,49,50
49,49,50
50,50,51
50,50,52
52,52,54
50,50,52
50,50,52
48,48,49
50,50,51
50,50,51
48,48,49
47,46,47
47,46,47
44,42,45
43,41,44
39,39,40
40,40,41
38,38,39
37,37,38
35,35,37
34,34,36
32,32,34
29,29,31
30,30,31
26,26,27
26,25,26
24,23,24
26,25,26
26,25,26
25,25,24
24,24,23
24,24,23
24,24,23
23,23,22
23,23,22
22,23,22
23,24,23
22,21,22
23,22,23
21,20,21
22,21,22
24,23,24
22,21,22
20,20,21
21,21,22
20,19,20
22,21,22
20,20,21
20,20,21
20,20,21
20,20,21
156,103,8
155,102,7
154,100,7
153,99,6
153,99,6
152,98,5
151,100,5
153,102,7
153,99,6
152,98,5
153,99,6
150,96,3
150,98,5
151,99,6
150,96,3
151,97,4
149,97,6
150,98,7
149,97,6
147,95,4
148,98,7
145,95,4
146,96,5
147,97,6
147,94,5
146,93,4
147,94,5
147,94,5
145,94,5
145,94,5
146,95,6
146,95,6
148,97,10
147,96,9
146,95,6
146,95,6
143,92,5
143,92,5
142,93,6
142,93,6
143,92,5
145,94,7
141,90,3
142,91,4
140,90,5
139,89,4
139,89,4
138,88,3
139,88,5
138,87,4
139,88,5
138,87,4
139,88,5
141,90,7
140,89,6
138,87,4
139,88,5
138,87,4
139,88,5
139,88,5
138,89,5
137,88,4
139,88,5
138,87,4
139,88,5
141,90,7
140,89,6
140,89,6
140,90,5
140,90,5
139,89,4
140,90,5
140,91,7
140,91,7
140,91,7
141,92,8
142,92,7
141,91,6
142,92,7
142,92,7
143,93,8
144,94,9
145,96,9
145,96,9
146,97,10
148,99,12
147,98,11
147,98,11
148,99,12
151,102,15
149,100,13
150,101,14
150,102,12
148,100,10
151,100,11
152,101,12
153,103,12
152,102,11
151,101,10
154,104,13
152,104,13
150,102,11
151,103,12
150,102,11
150,101,7
152,103,9
152,100,7
155,103,10
152,102,11
152,102,11
151,101,10
150,100,9
154,102,9
152,100,7
153,101,8
154,102,9
153,104,10
152,103,9
154,102,9
154,102,9
155,104,9
156,105,10
156,105,10
154,103,8
154,103,8
156,105,10
157,106,11
158,107,12
157,107,10
157,107,10
159,106,10
159,106,10
156,106,7
156,106,7
155,105,6
156,106,7
158,106,7
159,107,8
161,109,10
161,109,10
160,108,9
161,109,10
162,110,11
162,110,11
163,111,12
164,112,13
163,112,11
164,113,12
168,114,14
165,111,11
167,113,13
166,112,12
166,113,10
167,114,11
166,112,12
167,113,13
171,118,15
170,117,14
168,115,12
168,115,12
170,117,14
168,115,12
168,114,11
170,116,13
170,116,13
169,115,12
169,115,12
169,115,12
170,117,12
172,119,14
171,118,13
169,116,11
171,115,11
170,114,10
171,115,11
172,116,12
172,117,11
173,118,12
174,119,13
172,117,11
174,117,11
175,118,12
175,118,12
176,119,13
175,121,12
174,120,11
174,120,11
174,120,11
176,119,11
175,118,10
178,121,13
178,121,13
176,122,13
177,123,14
177,123,14
178,124,15
180,123,15
181,124,16
182,125,17
182,125,17
181,126,20
182,127,21
181,126,20
181,126,20
181,129,20
182,130,21
181,128,22
182,129,23
184,131,25
184,131,25
185,132,26
187,134,28
187,134,29
188,135,30
186,134,29
188,136,31
186,136,31
186,136,31
188,138,33
188,138,33
189,138,37
190,139,38
192,143,42
193,144,43
191,144,44
193,146,46
195,148,48
196,149,49
195,149,53
198,152,56
198,153,57
202,157,61
199,155,63
199,155,63
201,158,63
202,159,64
203,161,70
204,162,71
205,163,72
206,164,73
204,164,73
205,165,74
204,166,73
206,168,75
209,170,79
208,169,78
210,172,79
208,170,77
209,171,78
208,170,77
207,171,78
208,172,79
206,170,77
207,171,78
207,171,78
208,172,79
210,173,77
208,171,75
207,169,76
206,168,75
207,170,74
209,172,76
209,172,76
208,171,75
206,169,72
206,169,72
205,168,71
206,169,72
206,169,72
204,167,70
204,167,70
203,166,69
206,169,72
206,169,72
207,170,73
207,170,73
206,169,72
207,170,73
207,170,73
208,171,74
206,172,74
207,173,75
207,173,75
209,175,77
210,176,78
209,175,77
209,175,77
208,174,76
209,177,79
209,177,79
209,177,79
209,177,79
210,177,81
210,177,81
211,178,82
212,179,83
209,178,84
210,179,85
211,180,86
211,180,86
210,181,87
209,180,86
209,180,86
211,182,88
211,182,89
210,181,88
213,184,91
212,183,90
211,181,91
213,183,93
214,184,94
215,185,95
213,184,94
213,184,94
214,185,95
213,184,94
213,184,94
213,184,94
214,185,95
215,186,96
214,185,95
215,186,96
215,186,96
214,185,95
215,187,94
214,186,93
214,186,93
215,187,94
216,188,95
215,187,94
215,187,94
214,186,93
216,187,93
215,186,92
215,186,92
215,186,92
216,188,91
215,187,90
216,188,91
214,186,89
214,187,88
214,187,88
216,187,88
216,187,88
217,187,84
217,187,84
215,185,81
215,185,81
216,185,77
215,184,76
217,184,76
216,183,75
215,181,67
216,182,68
215,181,65
213,179,63
218,181,58
215,178,55
213,177,51
210,174,48
215,175,40
214,174,39
212,172,37
211,171,36
213,172,30
211,170,28
211,171,26
212,172,27
214,173,25
214,173,25
216,172,26
216,172,26
217,175,24
216,174,23
218,176,25
218,176,25
220,177,29
222,179,31
219,177,26
219,177,26
221,179,27
221,179,27
222,180,28
221,179,27
221,179,28
223,181,30
222,180,29
224,182,31
223,182,34
223,182,34
225,184,36
224,183,35
222,182,37
222,182,37
224,184,39
225,185,40
224,184,43
224,184,43
225,185,44
225,185,44
223,184,41
224,185,42
226,186,45
224,184,43
222,183,40
222,183,40
223,184,41
222,183,40
223,182,40
223,182,40
220,180,35
220,180,35
223,182,35
223,182,35
222,181,34
222,181,34
223,181,29
219,177,25
218,177,22
217,176,21
219,178,17
219,178,17
216,175,14
216,175,14
219,176,16
217,174,14
218,175,15
218,175,15
218,176,14
218,176,14
216,174,12
216,174,12
218,175,15
218,175,15
218,175,15
218,175,15
218,175,15
218,175,15
218,175,15
219,176,16
216,173,17
216,173,17
214,171,15
213,170,14
214,171,16
214,171,16
213,170,15
212,169,14
211,168,20
211,168,20
212,169,21
210,167,19
208,165,23
209,166,24
210,167,25
210,167,25
207,163,31
204,160,28
203,159,27
204,160,28
198,153,35
197,152,34
193,149,33
193,149,33
185,142,46
186,143,47
184,142,51
180,138,47
170,128,60
170,128,60
171,128,63
173,130,65
166,124,73
163,121,70
165,124,76
160,119,71
158,120,81
158,120,81
155,118,81
156,119,82
153,116,79
155,118,81
151,117,79
149,115,77
108,86,66
93,71,51
89,71,56
95,77,62
78,74,70
75,71,67
73,69,65
76,72,68
74,72,69
72,70,67
73,71,68
73,71,68
72,69,69
71,68,68
70,67,67
69,66,66
68,65,65
67,64,64
65,65,64
66,66,65
65,64,65
65,64,65
62,61,62
63,62,63
64,63,64
62,61,62
61,60,61
63,62,63
61,60,61
63,62,63
61,60,61
60,59,60
58,58,59
60,60,61
60,60,61
59,59,60
60,59,60
62,61,62
62,61,62
60,59,60
60,60,59
60,60,59
61,61,62
59,59,60
57,56,57
60,59,60
59,58,59
57,56,57
57,56,57
58,57,58
58,57,58
58,57,58
57,56,57
57,56,57
58,57,58
57,56,57
59,58,59
56,55,56
57,56,57
55,54,55
53,53,54
53,53,54
55,55,56
55,55,56
56,55,56
56,55,56
55,55,56
57,57,58
56,56,57
54,54,55
55,55,56
55,55,56
57,57,58
57,57,58
56,56,57
54,54,55
54,54,55
56,56,57
54,54,55
53,53,54
54,54,55
55,55,56
56,56,57
55,55,56
55,55,56
52,52,53
53,53,54
52,52,53
49,52,52
50,53,53
49,52,52
48,51,51
49,49,50
48,48,49
50,49,50
49,48,49
47,50,50
49,52,52
45,48,48
45,48,48
48,48,50
50,50,52
50,50,51
50,50,51
50,50,51
49,49,50
50,50,51
49,49,50
48,48,50
48,48,50
47,47,49
49,49,51
48,48,49
47,47,48
45,45,46
46,46,47
45,44,45
43,42,43
43,41,44
42,40,43
39,39,40
38,38,39
36,36,37
33,33,34
31,31,33
30,30,32
28,28,30
27,27,29
27,27,28
25,25,26
26,25,26
25,24,25
25,24,25
25,24,25
23,23,22
21,21,20
23,23,22
21,21,20
22,22,21
23,23,22
23,24,23
22,23,22
21,20,21
21,20,21
22,21,22
21,20,21
20,19,20
23,22,23
20,20,21
19,19,20
20,19,20
22,21,22
19,19,20
20,20,21
20,20,21
19,19,20
154,103,8
154,103,8
155,102,7
154,101,6
154,100,7
151,97,4
154,100,7
155,101,8
152,100,7
151,99,6
150,98,5
149,97,4
149,97,4
149,97,4
151,97,4
151,97,4
150,98,7
150,98,7
150,98,7
148,96,5
150,95,5
150,95,5
147,95,4
148,96,5
147,94,5
147,94,5
147,94,5
147,94,5
147,94,5
146,93,4
147,94,5
147,94,5
146,95,6
146,95,6
146,95,8
146,95,8
143,92,5
144,93,6
143,92,5
143,92,5
145,94,7
143,92,5
143,92,5
142,91,4
142,90,5
141,89,4
140,90,5
140,90,5
139,90,3
140,91,4
139,89,4
140,90,5
140,90,5
140,90,5
140,88,3
139,87,2
139,89,4
138,88,3
139,89,4
139,89,4
140,89,6
140,89,6
138,87,4
138,87,4
140,90,5
140,90,5
140,92,6
140,92,6
140,90,5
140,90,5
139,89,4
142,92,7
142,92,7
143,93,8
142,92,7
142,92,7
142,92,7
142,92,7
141,91,6
143,93,8
145,96,9
144,95,8
146,97,10
148,99,12
146,97,10
149,100,13
148,99,12
146,97,10
149,101,11
149,101,11
149,101,11
150,102,12
148,100,10
149,101,11
149,101,11
149,101,11
151,103,12
150,102,11
149,101,10
150,102,11
151,101,10
153,103,12
153,103,12
153,103,12
152,102,11
152,102,11
151,101,10
151,101,10
152,102,11
151,101,10
151,102,8
150,101,7
151,101,10
151,101,10
150,101,7
152,103,9
153,101,8
154,102,9
153,101,10
154,102,11
155,104,9
155,104,9
154,103,8
154,103,8
157,104,9
156,103,8
159,106,11
160,107,12
157,107,10
157,107,10
156,106,9
156,106,9
159,106,10
161,108,12
160,107,11
160,107,11
160,108,9
160,108,9
161,109,10
162,110,11
161,107,8
163,109,10
163,111,12
162,110,11
164,110,10
165,111,11
165,111,11
165,111,11
166,112,12
165,111,11
166,112,12
167,113,13
167,113,10
165,111,8
166,112,9
167,113,10
169,115,12
172,118,15
169,116,11
168,115,10
169,116,11
169,116,11
170,117,12
170,117,12
172,116,12
171,115,11
172,116,12
171,115,11
173,117,13
173,117,13
173,117,13
171,115,11
172,116,12
172,116,12
171,115,11
172,116,12
175,118,12
175,118,12
174,117,11
175,118,12
175,118,12
175,118,12
175,118,12
175,118,12
176,119,11
176,119,11
175,118,10
175,118,10
175,118,10
178,121,13
178,121,13
177,120,12
178,121,13
181,124,16
181,124,16
180,123,15
181,124,16
181,124,16
180,126,17
180,126,17
181,127,18
181,127,18
180,126,17
182,128,19
184,130,21
183,129,20
183,129,20
185,131,22
183,131,22
184,132,23
185,133,24
185,133,24
186,133,27
187,134,28
187,134,28
188,135,29
188,136,31
188,136,31
189,138,31
190,139,32
191,139,34
194,142,37
193,143,38
194,144,39
193,144,43
195,146,45
194,148,46
195,149,47
195,150,50
196,151,51
199,153,56
201,155,58
199,156,61
200,157,62
201,158,63
203,160,65
203,162,67
204,163,68
204,163,68
205,164,69
204,165,72
205,166,73
206,167,74
207,168,75
208,171,75
209,172,76
209,172,76
209,172,76
207,171,78
207,171,78
207,171,78
207,171,78
207,172,76
206,171,75
208,173,77
208,173,77
209,174,78
207,172,76
207,170,74
206,169,73
207,170,73
209,172,75
208,171,74
207,170,73
207,170,73
206,169,72
205,168,71
205,168,71
206,170,71
205,169,70
205,170,68
204,169,67
206,171,69
206,171,69
206,170,71
207,171,72
206,170,71
206,170,71
207,171,72
208,172,73
206,173,73
